userId,movieId,rating,timestamp
749,489,3.2612037813952366,1089280392
321,1657,3.1999425080053236,1066519246
613,666,3.9220402174065905,1057348629
395,83,3.0107726649585986,1062295362
949,1715,2.4121220064404016,1053378324
522,1940,1.840564025468049,1005487061
300,1609,3.2168045264100957,1027360907
376,635,4.052013370623999,1082602054
134,1745,3.8985865076230177,1088151452
819,850,2.606695124456431,1061475337
920,1477,2.3923693556578094,1051778587
122,1686,4.760331527207693,1081218071
608,1845,3.6654614467282016,1053041131
837,834,2.1403369753942507,1031551535
609,998,2.394724397667906,1055047493
407,1004,2.040623871744743,1021534894
125,1088,3.5187429500328324,1050582952
964,1375,2.314369646305,1069834964
986,1384,2.088640141901752,1037201709
923,1855,1.7477557068257044,1051216409
452,1994,2.065325583112986,1093469755
800,1132,3.7953928373768413,1054743999
779,609,3.0207491528344423,1094862349
753,1582,1.7175911570205402,1093627244
324,494,2.6435525008049034,1071160609
615,1015,3.947341080671035,1036245559
564,1287,4.03323167511185,1019071001
591,1977,1.5553593830280232,1003923321
783,866,2.8715362968390634,1067007717
419,171,2.907597714165024,1042843552
395,152,2.0642106130665274,1085566343
861,1491,3.7722499034345054,1029920013
760,30,3.6925866555229385,1014665311
731,90,2.275472068934351,1073752742
698,1990,3.480738295479073,1007376470
766,160,2.8335811332968586,1078531102
927,1356,3.074996575419199,1055597630
199,969,2.273717049720881,1094148082
363,91,3.0146090558792027,1032431918
645,9,2.199286039066749,1035038563
417,1835,3.8307809736454432,1037352523
827,839,3.3621996990430616,1048709001
861,1228,2.1767343168349305,1052098138
130,1643,4.657259058141218,1098806160
381,1782,2.7306076478308228,1014739176
8,1114,2.240223811598443,1072905561
473,881,3.9499475802054267,1037557321
894,401,1.570232819898059,1047717316
81,1612,2.5832674083925866,1082229188
305,956,2.455377327423515,1017525561
347,1645,2.8025552756477556,1013588520
408,131,4.75944883148726,1058846400
908,95,2.435852514300123,1079492330
293,1100,3.314318341360255,1030162534
320,372,3.62935338424798,1090463199
415,1853,4.096245596279325,1004354068
284,1453,4.147473930230746,1001379866
36,1620,2.0579164376057895,1040783396
766,1802,2.4426373508080834,1089729374
350,1534,3.240971149194869,1053744379
107,1872,3.3555622215116485,1039592995
600,1358,2.3981487175108076,1073877310
883,1976,3.3918893477257437,1087036097
110,51,4.690192666512412,1000259187
454,1318,2.983654578274975,1028741211
704,1637,1.9619209406832272,1026762260
680,477,3.1460494253560958,1038772469
564,511,1.529002627092646,1007308668
20,1151,3.4378863490137914,1073907708
887,1449,3.4744919638109835,1006087699
261,544,1.9796772152268753,1054221333
361,1927,2.692209596680361,1010877280
427,1587,2.9930975512351514,1010431204
38,1077,4.004328425546408,1058836355
16,248,2.2219171425687043,1035296046
389,617,2.426498781132934,1098721436
157,849,1.5985895896649245,1062024629
879,874,3.538462634454813,1057672387
358,901,3.227076470585338,1054016409
430,894,2.8332280236044003,1075448646
934,1441,2.505495987890403,1096566955
570,1164,4.224253245258983,1028347015
223,1888,1.8484728469108433,1033709543
514,823,3.7911981051240278,1053434190
829,1266,3.018348617145111,1005167244
312,1051,4.938713239350216,1076045904
141,1227,2.3427853845496105,1022314933
154,567,2.305333252677266,1091632838
483,1957,1.9834763105397641,1093113750
43,942,3.4599739408891166,1070909130
656,1997,4.595476951824602,1057737197
246,634,4.5027906607114785,1019316580
424,1801,1.9066728842753866,1053655057
124,1162,3.02474813233585,1006838661
101,1332,1.6236103827409987,1052327221
573,979,3.5214104681814224,1067633808
501,1415,2.4570616502911444,1014292305
608,1210,3.3895877413938464,1010762403
517,1889,2.4734347391244027,1010397262
587,1483,2.7127794632014597,1025841865
445,178,1.9244475053994063,1006557936
447,125,3.0186921814291,1058436168
940,1280,2.7993872007264224,1054231301
972,1922,2.049259922813655,1015636291
61,886,2.240648390606788,1047450600
479,1295,3.1442692150625886,1093547833
131,1315,3.510560961911999,1091049248
874,78,3.4953824513697143,1029654151
185,1474,2.1658292213466277,1018841289
136,616,4.200342487360896,1084819193
775,1531,2.469079819957799,1081656201
967,1153,2.4651001109364814,1061010035
271,1041,2.1548094816963435,1036690467
842,37,2.3095961036282806,1050166914
459,93,4.288374453562723,1015813179
979,745,1.592009269142151,1081406299
801,1867,3.5148014238713587,1033484829
995,1097,2.6271347760686554,1002171333
384,1003,4.402680748993841,1030059486
129,383,2.075945534866361,1071035442
525,526,1.795938940332137,1070389044
215,431,2.3779852109669983,1070234650
75,1597,2.6352980066578473,1047220784
675,1317,3.377032622148927,1058155259
333,614,2.4967063408327426,1028521878
515,1509,3.6544582040458136,1060353305
135,1890,3.78162883736261,1088988179
852,1584,4.484048314135535,1053697649
944,514,2.755989373675426,1050286933
143,1920,1.9519664346356265,1082472800
345,1097,3.7816045961807676,1050007954
581,55,1.7227831294369371,1066770466
282,586,3.641489547237843,1045814316
332,212,1.8386746169764154,1079257450
502,1657,4.28364997071901,1091107314
878,820,4.042811036125818,1079130295
927,8,3.3024858717476393,1025533128
504,1730,3.0527696220617395,1043795084
665,1883,3.1862489454807412,1085755923
957,472,4.100675036798729,1002494887
176,944,3.227013656660092,1083437429
747,1781,1.5379430544046704,1007834664
271,1108,2.941382773798561,1030819302
203,1807,3.662813936242892,1049208727
80,761,2.399309609512277,1002672637
192,41,2.0590250123112703,1053319318
327,646,4.413365676134307,1067364260
656,1703,4.056006195481481,1097035794
246,1142,2.7128007823359814,1038139801
994,676,3.6392861382681425,1053928706
514,699,3.416891944402074,1088330701
137,847,3.5117461171715494,1024213480
13,580,2.4139799653297245,1017446007
917,998,2.077554142460416,1044293428
97,111,2.8194835380469514,1046836580
831,1728,4.1863384966664,1093885560
99,994,3.4096600061830347,1098945828
525,1503,1.8879745556244862,1038128276
264,602,3.440093854940351,1036288099
184,506,4.1944639315710575,1009351039
903,528,2.775907773519984,1062220108
199,1801,2.2386054422510675,1005848355
217,822,1.5586070722242173,1094258582
387,1283,2.333432798160964,1080452406
153,996,2.7841927839013825,1071078459
336,316,2.6894585277962637,1090793912
456,319,2.9692436905561808,1086626036
179,1641,4.207290153179717,1061654922
384,414,2.4595305548695006,1036497595
400,1543,2.417947840564698,1019432398
685,614,2.857937396403054,1051560706
497,109,1.887811779061533,1090784879
519,1399,3.6239533761006286,1093220492
805,1053,2.3169413040362032,1042474482
815,356,4.249476053134931,1088587717
810,1395,2.765409200555146,1083540722
284,1101,4.762247236130526,1082561034
27,219,4.426888208543333,1015678092
330,1666,1.8059323599893105,1002893516
952,1604,2.1451812570133364,1032631213
226,353,2.3281141059059123,1011813721
134,1113,4.588849762350238,1056376614
987,722,1.8373608910237005,1099962534
772,1255,3.05939189372101,1043603730
132,709,2.3747163427968845,1080337174
440,853,2.725963283678312,1057484293
813,279,4.246283701594313,1094691920
934,377,1.9892469471574088,1014517064
744,1384,2.1361357018179015,1032998796
656,1698,3.362801245961106,1069517541
56,1096,3.6324914110609816,1055558122
490,43,3.1932101843735774,1012960309
826,261,4.847022049725959,1007908821
18,1518,1.600635874123191,1050803113
443,1517,4.350144990484828,1078445443
636,496,3.040496967816432,1091214765
113,915,2.400344708775318,1038980425
285,592,4.169492482496393,1067638346
739,817,2.4956125501471123,1025752792
240,1513,4.332671194251846,1072802449
9,1079,3.232123949505058,1043387423
702,584,2.2855900776815163,1048136652
255,713,3.456684594593308,1003399582
496,399,3.058381912810506,1009364853
655,397,3.4026133161933148,1026202718
174,1154,2.209038428045754,1081684943
238,1030,1.8644495933738154,1019384437
751,926,2.815271062805396,1087043374
318,191,2.1509435252311877,1075788192
280,1912,1.805593930552767,1024165689
594,1416,2.894186914552125,1034981151
706,868,2.970888178726285,1083836324
160,505,3.9234790688318215,1004599054
30,442,2.7652853334138054,1053681026
986,1807,2.130631037163597,1045598514
259,215,2.8514195591251275,1059824807
952,351,4.248040147422563,1030049603
212,1688,2.3256008656644243,1065091532
869,1088,3.5630739296601677,1024473317
269,1377,3.9085358404860746,1069063052
914,315,3.0991375379235886,1042599661
134,281,2.200041638845926,1023532693
2,211,3.707517770796776,1070869294
266,1433,4.7983548625263746,1005282613
108,1716,2.5726276759950615,1050716700
991,1813,4.804161536918041,1071154252
351,609,4.939790660310191,1081004331
31,1212,4.142864245642636,1054485687
457,1804,3.9322171440394724,1011463071
215,716,2.9408303817065393,1063941161
832,1168,4.121495402480486,1086881904
422,144,4.856685872810088,1000782967
500,1620,3.96640474689661,1004767103
744,82,2.094331955595015,1032211166
587,420,3.3310650215028152,1015738935
790,1918,2.7286643334957064,1025947723
576,138,3.9640486515749584,1042913139
210,832,2.293792740683954,1082892804
917,1478,2.906686015244479,1066491252
857,572,3.389363788898067,1054341864
857,1196,2.1891816713651693,1029062093
147,1498,4.906571908777185,1056850052
200,1844,3.845581241008591,1063184299
347,114,2.940617300500855,1070191863
740,876,2.9682489767772964,1036240411
379,1838,1.7818629352960809,1090428823
120,310,2.112435850397369,1059763207
82,436,2.653091391521845,1034983550
692,1824,4.0384867963319895,1085363498
615,225,3.7570162569155703,1081560710
873,1917,1.740508760345246,1033744103
100,192,4.915369692748759,1070210065
690,1929,3.7224280911946437,1062693084
230,1148,1.7351807603871818,1057564682
737,312,3.2904494638802104,1006453243
630,1075,3.7931214229552688,1079003433
896,1587,2.9775503722009153,1060064924
351,287,2.8795575756324943,1046661885
878,236,4.207249417107869,1020109371
185,1462,2.982476871805363,1095380794
712,1261,1.9829878513218713,1030553257
504,1445,4.816298937722905,1091719011
394,1954,2.4379482123629086,1003211973
519,1966,3.6623727408134794,1062351388
892,245,3.4138106385820057,1076238427
901,50,2.4871524524634703,1056050766
1,662,2.314292001583815,1028177055
212,1700,1.760942198643014,1040753016
78,1254,2.886683720255009,1087699098
372,343,4.1274247955382,1006090675
469,1158,2.085749913341388,1066490073
108,939,4.56847482203014,1098754006
624,1025,3.752088145350139,1023259130
519,1795,1.798936618087495,1083262003
50,1123,4.512674630341916,1097949095
162,1124,3.1616901769642762,1043549468
119,152,2.4293573543453166,1022926488
735,962,2.60929628889207,1016010879
567,1655,3.338249177110308,1025807616
752,554,1.7438003644345124,1099122580
561,284,3.7807770216802696,1015969184
806,940,2.029081181387766,1048571635
111,1380,2.0304069598539956,1059435005
14,1040,3.711038820945219,1094600350
26,48,2.3876305301334506,1004201066
891,1430,3.9614485975784746,1040789740
715,1952,3.2429177919652528,1058422615
286,1326,3.983571223090359,1018824904
802,1505,2.2074134981008475,1072667635
675,1868,4.779262647062103,1047244023
723,44,3.217876321436081,1069503187
587,1021,4.195024090103784,1011222538
457,1747,2.058228863632417,1068306887
182,1674,3.5208775193774997,1088091741
136,479,4.26475316704692,1078348352
513,160,2.868065671888113,1032160853
894,1464,3.250623452966652,1064006145
771,649,3.95002731513555,1070539986
382,944,1.9288422186130898,1033923619
903,208,2.0027233841748355,1007005732
601,254,2.677579179558329,1065628923
154,1042,2.8188945571602657,1036766533
430,1053,1.621446831463407,1038146654
918,1772,4.326931185280206,1036400673
435,1137,2.1472077356613823,1095218230
719,836,3.212126698808849,1046971659
968,100,4.118159831809239,1046674404
852,1613,3.4719621014670317,1015897263
651,1641,3.7760457371685447,1003196205
228,1947,3.4947362996596736,1099756114
692,1431,2.3016238225681533,1084006778
48,1149,3.6628426233577978,1014174306
773,992,2.030761081492622,1026344322
578,612,3.8929444127545887,1001941901
385,304,3.420980311763085,1041369867
74,1519,3.27624372228265,1064985304
732,314,4.544174280627613,1064415380
257,1597,3.252118248838365,1050770543
578,239,3.2263451643710557,1004897665
449,1069,4.189652730750044,1019907799
243,980,4.813743354882318,1017464354
798,963,2.5359627221451975,1077256707
778,1403,3.0430197783650197,1081307662
457,675,3.498663644951357,1083621791
847,807,3.479786975114823,1023723652
809,836,3.6484326467954453,1010930012
693,494,3.2857878921498447,1018183979
734,1615,3.7785515818508304,1011033379
33,1135,4.320331312217078,1064831913
57,1724,1.5417224264301583,1039078145
728,984,4.426661274576299,1044333131
666,327,3.8944027742180793,1024912591
987,1014,2.2749755695743143,1015779407
357,919,3.3738497244951935,1081534043
76,861,2.790089945739995,1083916968
78,772,2.351123329359667,1089453799
405,35,4.488387431981314,1016072228
98,1575,4.033160516111412,1065748629
42,239,1.6013725609098595,1047418111
36,1969,1.8607549574395341,1051967221
444,1304,2.105285166819164,1094379138
5,449,3.2963207132794405,1011261415
525,1747,2.1644725053932663,1054654174
303,724,3.5989838828806886,1097807408
103,1632,2.365871514695489,1096406635
652,1734,1.8819315640384444,1040808566
268,49,3.8467885120551246,1011898452
311,564,2.2802232434661347,1087542864
63,1750,2.511104842585186,1017943918
275,1896,2.7913853699820486,1095869441
657,1005,3.86140271891808,1053862191
158,1066,2.5534917635901846,1061801832
775,962,2.95552891662624,1098943824
838,582,4.475526063373992,1099260373
41,1772,4.873059844685144,1055397738
709,1271,2.305818199809433,1029897711
230,1494,2.357602861863794,1031108293
294,664,2.5647449614698092,1080059994
638,1103,2.2456070102914447,1001162253
658,976,2.222393983732811,1037282474
638,504,4.413004113062754,1005189996
928,300,2.402192554842466,1017506238
814,1217,2.719667278226745,1023421521
789,395,1.6583375585271565,1064396568
21,1472,4.821363320343761,1065820727
805,339,2.91802907286005,1032246947
209,862,4.181349951750161,1064944100
771,1177,3.480518476835094,1043035210
438,1136,1.7851507687131,1059870244
602,1984,2.7617162140187625,1064805725
881,1339,4.638531719517867,1094570405
166,528,1.8511558207315066,1058242011
239,893,1.935099224609496,1005293914
55,1482,3.7838162131418693,1092360516
134,1626,3.0892939925247616,1063476972
632,662,3.53011206482736,1005986973
66,1843,2.2461854930807434,1036096180
437,917,4.185306287051533,1089222162
704,15,3.535250622618325,1040580074
565,1264,3.259705085903522,1004790458
749,174,3.639415431147575,1036104372
282,1382,4.309622574833716,1042454592
351,238,3.0792841790753034,1016313162
509,210,2.504403847411892,1080074294
737,645,2.377259953610144,1043732209
521,879,2.3251724334035857,1059909616
632,1467,2.5380334367741892,1014877607
164,964,3.5437622244774456,1015057497
607,1133,1.6675761723825382,1026891800
932,1615,4.5746622067292355,1050435484
865,471,2.368858695816355,1077282651
338,22,1.9363121821064873,1027303975
641,1546,1.8180617379195716,1067645274
983,559,3.8852653172369793,1015278807
954,1011,2.298947669615555,1020598295
572,1330,2.5071396652352544,1026502540
790,1751,3.3320892313929003,1005635197
481,80,2.8588669019591846,1041380746
993,746,4.226178669651031,1075405565
1,1531,1.7114717755906308,1099995506
368,1031,3.4321749596103883,1026810253
845,536,4.267815798859724,1093793927
143,225,3.3379257579340758,1089667526
475,1486,3.198424697386936,1093295677
414,714,1.9817858709457372,1096672227
394,1071,3.974470892309905,1009976103
775,1612,1.7553135303284728,1055886059
46,720,3.244767048014857,1027685106
592,713,1.7149487654298796,1087091074
801,1122,2.1437620711114005,1072890828
823,235,3.278935771074872,1051048173
253,252,3.1124372195492347,1087045615
36,298,2.2685327728453615,1066412216
212,1760,3.7175674773468863,1073664740
697,943,2.0453793577669517,1027142003
119,1008,4.070877147359875,1041212144
4,22,2.452507372712244,1025079110
985,943,2.871270430806084,1008404390
288,23,2.2256925379675323,1016265334
242,498,3.887825121624058,1023629158
982,1872,1.8550829373654938,1070139653
43,944,1.5128999989982927,1014560423
149,1532,3.4178185058933592,1079511136
329,1393,2.432111454225681,1016040000
136,385,1.5060395854763535,1088760966
921,4,3.4679755833945216,1005939104
142,105,3.043887160541853,1085544332
386,1761,2.3783260204445793,1020494118
797,1131,4.232682914671979,1014759384
23,204,2.3534721274849986,1033206541
663,248,3.153925857450036,1065606305
972,1959,2.436329475611978,1036794852
892,283,2.759283155766109,1019579929
685,497,4.051982291376435,1070402382
220,535,4.580457687387507,1073602052
642,1728,3.632847388250401,1027116027
749,1858,2.2464650974473788,1015740595
886,403,3.204982471190282,1074962910
267,1909,2.873125934145369,1046120744
438,1638,1.924929583168455,1076365954
11,1447,3.977832832027737,1072171841
996,1590,1.6285728465671543,1065329985
353,1801,1.889156821321551,1076520348
332,1263,2.348447941633353,1012029860
63,642,2.9836203320054224,1010805996
239,535,4.569758088316648,1052609656
357,371,1.9179752496603393,1016706393
93,1108,3.4096612852114636,1089139107
786,898,2.688122083467939,1027744967
543,179,2.5012384175860896,1027825161
459,98,4.407644880752571,1096824366
232,687,3.731328002670608,1010587651
897,130,2.1982085416518387,1040999923
620,487,3.939190456678073,1047671955
56,1020,4.5354094211856495,1018605807
313,745,1.9783044925970061,1014515974
524,1678,3.027238838061611,1024186071
463,766,3.579497622468236,1003341360
386,1115,2.3270405275125086,1054323382
446,1212,3.1594178688816266,1030438078
24,1384,2.2964123911346994,1078378704
229,869,4.084248725844113,1041541716
320,847,3.0170801899287607,1060375814
878,1679,3.085054790852219,1008505750
308,1324,3.4796797152076,1087716992
431,1134,2.5481503375777703,1056493793
67,836,2.281794240278166,1090522247
648,1190,3.877166649482609,1030276814
140,1286,2.618722348154786,1058285228
320,1135,4.250242579795298,1042938551
478,1165,4.755979394410412,1063088464
895,1861,2.2424009765026574,1060784767
171,1168,4.0213969620607255,1023122078
317,1971,2.3205833589380385,1000110392
48,340,3.4879202021387563,1083802209
451,1271,1.9704779846872449,1012358098
262,690,1.6114432187603367,1017088723
697,306,2.992433494093522,1063277167
249,1507,4.343260723632123,1002758769
42,1536,2.1504921315103314,1086129575
470,357,3.3763130524804437,1020744644
517,368,1.9836917682101833,1060168933
319,210,3.1430651580522446,1087121904
152,1821,4.5271611752631715,1089342063
173,1483,2.1730364125994974,1083551599
662,1547,1.8730126038921475,1073438463
192,237,2.940636595776323,1085211745
301,1763,2.585671887204433,1090976085
643,87,3.130404927349372,1019587795
33,1752,2.733959131462595,1080679084
704,1517,4.279381639530884,1048772134
634,1628,2.47186781856604,1067972974
416,1667,2.3438312345471264,1097552830
800,357,2.7009307939650675,1010826510
73,659,2.960140325547342,1047101492
327,970,3.294227335363562,1099884483
589,663,2.0527332551790347,1088607459
487,1616,2.009167579195849,1062747311
325,131,4.725474456958462,1000828397
753,513,4.754227727561743,1008074809
987,636,3.0676292627667756,1043121755
873,323,3.3479697483823205,1078008933
690,1951,2.286726451603974,1049282228
38,1080,3.086228614201296,1064999542
627,1647,1.667886264141683,1064503055
578,1804,3.8913212953492287,1082159095
33,1003,4.130169212586196,1084485867
614,1038,2.5977004300691786,1002101686
771,198,3.4204310403436633,1063338028
542,915,2.435921471561086,1051173303
274,1932,3.6265391744806963,1089386920
446,1498,4.15716791442008,1056546382
11,1529,4.772234808874044,1089467976
67,1374,2.5308146745751308,1065076778
649,369,3.9178434162662477,1052165152
719,1776,1.9860889213825763,1084538650
475,1570,3.687318615230944,1005904979
935,413,3.130241507367851,1025461001
243,686,2.9388940967713224,1061392207
776,579,2.9077887984997246,1095558690
27,1302,2.812354821303651,1043927510
815,417,4.062986918688165,1090103833
316,1400,3.44786521709825,1022415360
817,1475,3.1436833421830293,1031351166
269,1737,2.018022489550075,1011903004
333,1399,3.768028519611846,1089920527
850,1794,1.8972827582095115,1030354624
907,1868,4.731922125264879,1089760175
168,1387,3.9113022029159485,1055125211
94,1433,3.0885738157518485,1003919123
383,718,2.6677533956886994,1088149298
542,1342,2.077827572776507,1052448552
879,939,3.065381291770831,1042935196
140,1292,1.542311889244537,1006888383
27,1484,2.035661751021407,1025768134
530,592,4.4162624805352655,1000791948
105,266,1.962772300428383,1025877316
266,560,3.653920713778752,1085098740
232,867,2.662361628273662,1096666131
159,1941,2.438987548749518,1058275621
909,1741,4.049048336894028,1024125365
450,757,2.443098387370434,1044475575
695,554,2.6581830399887485,1066523775
560,671,2.547902079254457,1052555168
9,1224,4.392122156435974,1099321098
847,438,3.0141309969389725,1074260868
837,428,3.442318525192432,1097429497
129,245,3.305244810396255,1098247585
53,788,1.8869475853475763,1056429417
251,904,3.847065513911989,1028387519
912,213,2.1277315732223405,1022586689
803,1278,1.825368804657856,1007714074
227,231,3.450351745392889,1099203342
150,491,3.4125785153923727,1040649793
255,336,2.807574055595454,1039082047
34,831,3.182603092082669,1097691821
857,1020,3.9897808527259917,1089323259
988,1816,3.1039776849734206,1031354272
541,1017,2.953742156672995,1070085019
445,1825,1.9436957657480043,1084428030
40,1315,4.446290145140661,1038922598
870,1590,2.248878063427031,1014871978
8,752,3.8500288611685383,1095636014
126,976,1.6973537777038143,1062009820
684,1359,1.7103015128144687,1093848191
157,1959,3.38398224263274,1072446465
355,174,4.463901881347221,1077186447
803,292,2.3914038905298,1055711986
230,1766,2.5696870735554294,1031355785
428,167,1.7837511505247399,1063255498
176,792,3.2796126586589907,1030361435
668,1664,3.0314674527961376,1076462453
61,1117,3.299821592688917,1000263177
519,692,1.7253889217859641,1088243162
152,659,3.0013210115343316,1065749557
617,1241,4.2270060387178905,1039459050
765,772,2.739260158604152,1094082352
775,1057,2.413499336182582,1028108177
60,605,1.5784875104523097,1085112373
224,1775,1.5142229886626621,1021927188
997,1192,1.8684009072282386,1060839398
938,680,3.722553026293469,1040644295
619,1962,3.4524333550866615,1042460160
795,1246,2.718199827289932,1093136673
688,1693,3.3452377959002675,1072533007
154,1336,1.5978925884999093,1003661239
992,1200,3.0756408472753303,1077144665
842,1851,2.4038066596148937,1008356813
23,1429,3.128989754459476,1005652589
738,1766,3.9146916298880843,1047533003
356,98,3.0208089621490903,1003156628
457,552,3.2083505022248837,1014135085
914,203,3.7387027300644853,1020461881
713,83,3.064217985139577,1096356406
466,1662,2.3718149676590734,1060438311
391,1281,2.32473084085429,1021139865
844,512,2.107890549739843,1027746724
878,1279,3.081460290727292,1076999349
274,966,2.091903016209561,1083472078
256,764,2.387204686535536,1087654805
60,43,1.720501224308018,1064007307
519,866,3.028671863500687,1026968400
264,80,2.0653764694005146,1059541885
129,1103,3.4540133178329264,1002513252
657,647,4.070439477649392,1083952619
925,1515,4.586520759553368,1071094292
358,692,2.2189627771760074,1066576959
651,1594,2.722540103298016,1048564048
256,136,2.7893220070233005,1093240935
703,1987,2.406060630838257,1095516085
343,1158,2.6840768205116072,1045600738
391,140,2.6821333340207163,1026338128
97,800,2.0810328426657794,1020730907
119,1644,4.622757118424159,1052395927
375,513,4.091556640193142,1084782576
158,603,2.3950677648439576,1003732778
292,1816,3.6105180698205928,1080493207
36,1756,2.3128698824464866,1038229247
629,1604,1.5223302384971933,1052155010
420,709,4.302700250818556,1092787462
346,1493,3.536399928403649,1059112160
622,918,4.206097625127178,1060950021
616,92,1.990769000661223,1081722197
282,541,2.0630941145412534,1060474885
141,244,1.5910629012285034,1070688063
640,1997,4.4941460693220465,1000757195
629,1022,3.701054166170043,1036512387
465,536,3.1662731927628167,1055906143
669,1361,4.049656601492594,1013242397
225,114,3.9859101860135517,1005467241
865,942,3.0771764882177512,1035209505
696,1280,2.779123409976374,1010875088
556,964,4.534752690086405,1005386781
173,1041,2.0142039175083815,1073042318
884,719,4.182339390893453,1020314077
551,98,3.5144912510819255,1093316947
507,1292,2.7084732628092465,1029527913
732,902,2.073449752844858,1006272960
420,1052,1.7758673292056404,1052610434
159,1838,2.002771758396559,1034876564
777,1556,1.9799163034406642,1024545115
34,791,2.549058243634118,1005304430
657,583,2.0716666231865437,1063005458
312,1110,2.101782141088312,1022004316
146,1235,1.6988606884993667,1018482907
528,1059,2.477647602217111,1025277415
821,55,1.647692503786968,1051942568
74,967,4.423724717902517,1075600363
293,1000,2.4996425604358157,1071680864
833,977,2.9318990006589782,1027241011
672,1898,4.590663870304433,1030965269
461,487,3.6925872901909726,1076268458
663,877,2.215234314030997,1098446588
458,1139,2.1366267002085877,1024135141
